val_patch,neighbor_patch,dx,dy,iou,neighbor_final_split
patch_x14336_y10752,patch_x14560_y10976,224,224,0.1429,embargo
patch_x14336_y15680,patch_x14112_y15456,224,224,0.1429,embargo
patch_x14336_y15680,patch_x14336_y15456,0,224,0.3333,embargo
patch_x14336_y15680,patch_x14560_y15456,224,224,0.1429,embargo
patch_x14336_y18592,patch_x14112_y18816,224,224,0.1429,embargo
patch_x14336_y18592,patch_x14336_y18816,0,224,0.3333,embargo
patch_x14336_y18592,patch_x14560_y18816,224,224,0.1429,embargo
patch_x14560_y15680,patch_x14336_y15456,224,224,0.1429,embargo
patch_x14560_y15680,patch_x14560_y15456,0,224,0.3333,embargo
patch_x14560_y15680,patch_x14784_y15456,224,224,0.1429,embargo
patch_x14560_y18592,patch_x14336_y18816,224,224,0.1429,embargo
patch_x14560_y18592,patch_x14560_y18816,0,224,0.3333,embargo
patch_x14560_y18592,patch_x14784_y18816,224,224,0.1429,embargo
patch_x14784_y15680,patch_x14560_y15456,224,224,0.1429,embargo
patch_x14784_y15680,patch_x14784_y15456,0,224,0.3333,embargo
patch_x14784_y15680,patch_x15008_y15456,224,224,0.1429,embargo
patch_x14784_y18592,patch_x14560_y18816,224,224,0.1429,embargo
patch_x14784_y18592,patch_x14784_y18816,0,224,0.3333,embargo
patch_x14784_y18592,patch_x15008_y18816,224,224,0.1429,embargo
patch_x15008_y15680,patch_x14784_y15456,224,224,0.1429,embargo
patch_x15008_y15680,patch_x15008_y15456,0,224,0.3333,embargo
patch_x15008_y15680,patch_x15232_y15456,224,224,0.1429,embargo
patch_x15008_y18592,patch_x14784_y18816,224,224,0.1429,embargo
patch_x15008_y18592,patch_x15008_y18816,0,224,0.3333,embargo
patch_x15008_y18592,patch_x15232_y18816,224,224,0.1429,embargo
patch_x15232_y15680,patch_x15008_y15456,224,224,0.1429,embargo
patch_x15232_y15680,patch_x15232_y15456,0,224,0.3333,embargo
patch_x15232_y15680,patch_x15456_y15456,224,224,0.1429,embargo
patch_x15232_y18592,patch_x15008_y18816,224,224,0.1429,embargo
patch_x15232_y18592,patch_x15232_y18816,0,224,0.3333,embargo
patch_x15232_y18592,patch_x15456_y18816,224,224,0.1429,embargo
patch_x15456_y15680,patch_x15232_y15456,224,224,0.1429,embargo
patch_x15456_y15680,patch_x15456_y15456,0,224,0.3333,embargo
patch_x15456_y15680,patch_x15680_y15456,224,224,0.1429,embargo
patch_x15456_y15680,patch_x15680_y15680,224,0,0.3333,embargo
patch_x15456_y15680,patch_x15680_y15904,224,224,0.1429,embargo
patch_x15456_y15904,patch_x15680_y15680,224,224,0.1429,embargo
patch_x15456_y15904,patch_x15680_y15904,224,0,0.3333,embargo
patch_x15456_y15904,patch_x15680_y16128,224,224,0.1429,embargo
patch_x15456_y16128,patch_x15680_y15904,224,224,0.1429,embargo
patch_x15456_y16128,patch_x15680_y16128,224,0,0.3333,embargo
patch_x15456_y16128,patch_x15680_y16352,224,224,0.1429,embargo
patch_x15456_y16352,patch_x15680_y16128,224,224,0.1429,embargo
patch_x15456_y16352,patch_x15680_y16352,224,0,0.3333,embargo
patch_x15456_y16352,patch_x15680_y16576,224,224,0.1429,embargo
patch_x15456_y16576,patch_x15680_y16352,224,224,0.1429,embargo
patch_x15456_y16576,patch_x15680_y16576,224,0,0.3333,embargo
patch_x15456_y16576,patch_x15680_y16800,224,224,0.1429,embargo
patch_x15456_y16800,patch_x15680_y16576,224,224,0.1429,embargo
patch_x15456_y16800,patch_x15680_y16800,224,0,0.3333,embargo
patch_x15456_y16800,patch_x15680_y17024,224,224,0.1429,embargo
patch_x15456_y17024,patch_x15680_y16800,224,224,0.1429,embargo
patch_x15456_y17024,patch_x15680_y17024,224,0,0.3333,embargo
patch_x15456_y17024,patch_x15680_y17248,224,224,0.1429,embargo
patch_x15456_y17248,patch_x15680_y17024,224,224,0.1429,embargo
patch_x15456_y17248,patch_x15680_y17248,224,0,0.3333,embargo
patch_x15456_y17248,patch_x15680_y17472,224,224,0.1429,embargo
patch_x15456_y17472,patch_x15680_y17248,224,224,0.1429,embargo
patch_x15456_y17472,patch_x15680_y17472,224,0,0.3333,embargo
patch_x15456_y17472,patch_x15680_y17696,224,224,0.1429,embargo
patch_x15456_y17696,patch_x15680_y17472,224,224,0.1429,embargo
patch_x15456_y17696,patch_x15680_y17696,224,0,0.3333,embargo
patch_x15456_y17696,patch_x15680_y17920,224,224,0.1429,embargo
patch_x15456_y17920,patch_x15680_y17696,224,224,0.1429,embargo
patch_x15456_y17920,patch_x15680_y17920,224,0,0.3333,embargo
patch_x15456_y17920,patch_x15680_y18144,224,224,0.1429,embargo
patch_x15456_y18144,patch_x15680_y17920,224,224,0.1429,embargo
patch_x15456_y18144,patch_x15680_y18144,224,0,0.3333,embargo
patch_x15456_y18144,patch_x15680_y18368,224,224,0.1429,embargo
patch_x15456_y18368,patch_x15680_y18144,224,224,0.1429,embargo
patch_x15456_y18368,patch_x15680_y18368,224,0,0.3333,embargo
patch_x15456_y18368,patch_x15680_y18592,224,224,0.1429,embargo
patch_x15456_y18592,patch_x15232_y18816,224,224,0.1429,embargo
patch_x15456_y18592,patch_x15456_y18816,0,224,0.3333,embargo
patch_x15456_y18592,patch_x15680_y18368,224,224,0.1429,embargo
patch_x15456_y18592,patch_x15680_y18592,224,0,0.3333,embargo
patch_x15456_y18592,patch_x15680_y18816,224,224,0.1429,embargo
patch_x17248_y12096,patch_x17024_y11872,224,224,0.1429,embargo
patch_x17248_y12096,patch_x17024_y12096,224,0,0.3333,embargo
patch_x17248_y12096,patch_x17024_y12320,224,224,0.1429,embargo
patch_x17248_y12320,patch_x17024_y12096,224,224,0.1429,embargo
patch_x17248_y12320,patch_x17024_y12320,224,0,0.3333,embargo
patch_x17248_y12320,patch_x17024_y12544,224,224,0.1429,embargo
patch_x17248_y12320,patch_x17248_y12544,0,224,0.3333,embargo
patch_x17248_y12320,patch_x17472_y12544,224,224,0.1429,embargo
patch_x17248_y14112,patch_x17024_y13888,224,224,0.1429,embargo
patch_x17248_y14112,patch_x17024_y14112,224,0,0.3333,embargo
patch_x17248_y14112,patch_x17024_y14336,224,224,0.1429,embargo
patch_x17248_y14112,patch_x17248_y13888,0,224,0.3333,embargo
patch_x17248_y14112,patch_x17472_y13888,224,224,0.1429,embargo
patch_x17248_y14336,patch_x17024_y14112,224,224,0.1429,embargo
patch_x17248_y14336,patch_x17024_y14336,224,0,0.3333,embargo
patch_x17248_y14336,patch_x17024_y14560,224,224,0.1429,embargo
patch_x17248_y14560,patch_x17024_y14336,224,224,0.1429,embargo
patch_x17248_y14560,patch_x17024_y14560,224,0,0.3333,embargo
patch_x17248_y14560,patch_x17024_y14784,224,224,0.1429,embargo
patch_x17248_y14784,patch_x17024_y14560,224,224,0.1429,embargo
patch_x17248_y14784,patch_x17024_y14784,224,0,0.3333,embargo
patch_x17248_y14784,patch_x17024_y15008,224,224,0.1429,embargo
patch_x17248_y15008,patch_x17024_y14784,224,224,0.1429,embargo
patch_x17248_y15008,patch_x17024_y15008,224,0,0.3333,embargo
patch_x17248_y15008,patch_x17024_y15232,224,224,0.1429,embargo
patch_x17248_y15232,patch_x17024_y15008,224,224,0.1429,embargo
patch_x17248_y15232,patch_x17024_y15232,224,0,0.3333,embargo
patch_x17248_y15232,patch_x17024_y15456,224,224,0.1429,embargo
patch_x17248_y15456,patch_x17024_y15232,224,224,0.1429,embargo
patch_x17248_y15456,patch_x17024_y15456,224,0,0.3333,embargo
patch_x17248_y15456,patch_x17024_y15680,224,224,0.1429,embargo
patch_x17248_y15456,patch_x17248_y15680,0,224,0.3333,embargo
patch_x17248_y15456,patch_x17472_y15680,224,224,0.1429,embargo
patch_x17472_y12320,patch_x17248_y12544,224,224,0.1429,embargo
patch_x17472_y12320,patch_x17472_y12544,0,224,0.3333,embargo
patch_x17472_y12320,patch_x17696_y12544,224,224,0.1429,embargo
patch_x17472_y14112,patch_x17248_y13888,224,224,0.1429,embargo
patch_x17472_y14112,patch_x17472_y13888,0,224,0.3333,embargo
patch_x17472_y14112,patch_x17696_y13888,224,224,0.1429,embargo
patch_x17472_y15456,patch_x17248_y15680,224,224,0.1429,embargo
patch_x17472_y15456,patch_x17472_y15680,0,224,0.3333,embargo
patch_x17472_y15456,patch_x17696_y15680,224,224,0.1429,embargo
patch_x17696_y12320,patch_x17472_y12544,224,224,0.1429,embargo
patch_x17696_y12320,patch_x17696_y12544,0,224,0.3333,embargo
patch_x17696_y12320,patch_x17920_y12544,224,224,0.1429,embargo
patch_x17696_y14112,patch_x17472_y13888,224,224,0.1429,embargo
patch_x17696_y14112,patch_x17696_y13888,0,224,0.3333,embargo
patch_x17696_y14112,patch_x17920_y13888,224,224,0.1429,embargo
patch_x17696_y15456,patch_x17472_y15680,224,224,0.1429,embargo
patch_x17696_y15456,patch_x17696_y15680,0,224,0.3333,embargo
patch_x17696_y15456,patch_x17920_y15680,224,224,0.1429,embargo
patch_x17920_y12320,patch_x17696_y12544,224,224,0.1429,embargo
patch_x17920_y12320,patch_x17920_y12544,0,224,0.3333,embargo
patch_x17920_y12320,patch_x18144_y12544,224,224,0.1429,embargo
patch_x17920_y14112,patch_x17696_y13888,224,224,0.1429,embargo
patch_x17920_y14112,patch_x17920_y13888,0,224,0.3333,embargo
patch_x17920_y14112,patch_x18144_y13888,224,224,0.1429,embargo
patch_x17920_y15456,patch_x17696_y15680,224,224,0.1429,embargo
patch_x17920_y15456,patch_x17920_y15680,0,224,0.3333,embargo
patch_x17920_y15456,patch_x18144_y15680,224,224,0.1429,embargo
patch_x18144_y14112,patch_x17920_y13888,224,224,0.1429,embargo
patch_x18144_y14112,patch_x18144_y13888,0,224,0.3333,embargo
patch_x18144_y14112,patch_x18368_y13888,224,224,0.1429,embargo
patch_x18144_y15456,patch_x17920_y15680,224,224,0.1429,embargo
patch_x18144_y15456,patch_x18144_y15680,0,224,0.3333,embargo
patch_x18144_y15456,patch_x18368_y15680,224,224,0.1429,embargo
patch_x18368_y14112,patch_x18144_y13888,224,224,0.1429,embargo
patch_x18368_y14112,patch_x18368_y13888,0,224,0.3333,embargo
patch_x18368_y14112,patch_x18592_y13888,224,224,0.1429,embargo
patch_x18368_y15456,patch_x18144_y15680,224,224,0.1429,embargo
patch_x18368_y15456,patch_x18368_y15680,0,224,0.3333,embargo
patch_x18368_y15456,patch_x18592_y15680,224,224,0.1429,embargo
patch_x18592_y14112,patch_x18368_y13888,224,224,0.1429,embargo
patch_x18592_y14112,patch_x18592_y13888,0,224,0.3333,embargo
patch_x18592_y14336,patch_x18816_y14560,224,224,0.1429,embargo
patch_x18592_y14560,patch_x18816_y14560,224,0,0.3333,embargo
patch_x18592_y14560,patch_x18816_y14784,224,224,0.1429,embargo
patch_x18592_y14784,patch_x18816_y14560,224,224,0.1429,embargo
patch_x18592_y14784,patch_x18816_y14784,224,0,0.3333,embargo
patch_x18592_y14784,patch_x18816_y15008,224,224,0.1429,embargo
patch_x18592_y15008,patch_x18816_y14784,224,224,0.1429,embargo
patch_x18592_y15008,patch_x18816_y15008,224,0,0.3333,embargo
patch_x18592_y15232,patch_x18816_y15008,224,224,0.1429,embargo
patch_x18592_y15232,patch_x18816_y15456,224,224,0.1429,embargo
patch_x18592_y15456,patch_x18368_y15680,224,224,0.1429,embargo
patch_x18592_y15456,patch_x18592_y15680,0,224,0.3333,embargo
patch_x18592_y15456,patch_x18816_y15456,224,0,0.3333,embargo
patch_x18592_y15456,patch_x18816_y15680,224,224,0.1429,embargo
patch_x1568_y4704,patch_x1568_y4480,0,224,0.3333,embargo
patch_x1568_y4704,patch_x1792_y4480,224,224,0.1429,embargo
patch_x1792_y4704,patch_x1568_y4480,224,224,0.1429,embargo
patch_x1792_y4704,patch_x1792_y4480,0,224,0.3333,embargo
patch_x1792_y4704,patch_x2016_y4480,224,224,0.1429,embargo
patch_x1792_y7840,patch_x1792_y7616,0,224,0.3333,embargo
patch_x1792_y7840,patch_x2016_y7616,224,224,0.1429,embargo
patch_x2016_y4704,patch_x1792_y4480,224,224,0.1429,embargo
patch_x2016_y4704,patch_x2016_y4480,0,224,0.3333,embargo
patch_x2016_y4704,patch_x2240_y4480,224,224,0.1429,embargo
patch_x2016_y7840,patch_x1792_y7616,224,224,0.1429,embargo
patch_x2016_y7840,patch_x2016_y7616,0,224,0.3333,embargo
patch_x2016_y7840,patch_x2240_y7616,224,224,0.1429,embargo
patch_x2240_y4704,patch_x2016_y4480,224,224,0.1429,embargo
patch_x2240_y4704,patch_x2240_y4480,0,224,0.3333,embargo
patch_x2240_y4704,patch_x2464_y4480,224,224,0.1429,embargo
patch_x2240_y7840,patch_x2016_y7616,224,224,0.1429,embargo
patch_x2240_y7840,patch_x2240_y7616,0,224,0.3333,embargo
patch_x2240_y7840,patch_x2464_y7616,224,224,0.1429,embargo
patch_x2464_y4704,patch_x2240_y4480,224,224,0.1429,embargo
patch_x2464_y4704,patch_x2464_y4480,0,224,0.3333,embargo
patch_x2464_y4704,patch_x2688_y4480,224,224,0.1429,embargo
patch_x2464_y7840,patch_x2240_y7616,224,224,0.1429,embargo
patch_x2464_y7840,patch_x2464_y7616,0,224,0.3333,embargo
patch_x2464_y7840,patch_x2688_y7616,224,224,0.1429,embargo
patch_x2688_y4704,patch_x2464_y4480,224,224,0.1429,embargo
patch_x2688_y4704,patch_x2688_y4480,0,224,0.3333,embargo
patch_x2688_y4704,patch_x2912_y4480,224,224,0.1429,embargo
patch_x2688_y7840,patch_x2464_y7616,224,224,0.1429,embargo
patch_x2688_y7840,patch_x2688_y7616,0,224,0.3333,embargo
patch_x2688_y7840,patch_x2912_y7616,224,224,0.1429,embargo
patch_x2912_y4704,patch_x2688_y4480,224,224,0.1429,embargo
patch_x2912_y4704,patch_x2912_y4480,0,224,0.3333,embargo
patch_x2912_y4704,patch_x3136_y4480,224,224,0.1429,embargo
patch_x2912_y4704,patch_x3136_y4704,224,0,0.3333,embargo
patch_x2912_y4704,patch_x3136_y4928,224,224,0.1429,embargo
patch_x2912_y4928,patch_x3136_y4704,224,224,0.1429,embargo
patch_x2912_y4928,patch_x3136_y4928,224,0,0.3333,embargo
patch_x2912_y4928,patch_x3136_y5152,224,224,0.1429,embargo
patch_x2912_y5152,patch_x3136_y4928,224,224,0.1429,embargo
patch_x2912_y5152,patch_x3136_y5152,224,0,0.3333,embargo
patch_x2912_y5152,patch_x3136_y5376,224,224,0.1429,embargo
patch_x2912_y5376,patch_x3136_y5152,224,224,0.1429,embargo
patch_x2912_y5376,patch_x3136_y5376,224,0,0.3333,embargo
patch_x2912_y5376,patch_x3136_y5600,224,224,0.1429,embargo
patch_x2912_y5600,patch_x3136_y5376,224,224,0.1429,embargo
patch_x2912_y5600,patch_x3136_y5600,224,0,0.3333,embargo
patch_x2912_y5600,patch_x3136_y5824,224,224,0.1429,embargo
patch_x2912_y5824,patch_x3136_y5600,224,224,0.1429,embargo
patch_x2912_y5824,patch_x3136_y5824,224,0,0.3333,embargo
patch_x2912_y5824,patch_x3136_y6048,224,224,0.1429,embargo
patch_x2912_y7840,patch_x2688_y7616,224,224,0.1429,embargo
patch_x2912_y7840,patch_x2912_y7616,0,224,0.3333,embargo
patch_x2912_y7840,patch_x3136_y7616,224,224,0.1429,embargo
patch_x2912_y7840,patch_x3136_y7840,224,0,0.3333,embargo
patch_x2912_y7840,patch_x3136_y8064,224,224,0.1429,embargo
patch_x2912_y8064,patch_x3136_y7840,224,224,0.1429,embargo
patch_x2912_y8064,patch_x3136_y8064,224,0,0.3333,embargo
patch_x2912_y8064,patch_x3136_y8288,224,224,0.1429,embargo
patch_x2912_y8288,patch_x3136_y8064,224,224,0.1429,embargo
patch_x2912_y8288,patch_x3136_y8288,224,0,0.3333,embargo
patch_x2912_y8288,patch_x3136_y8512,224,224,0.1429,embargo
patch_x2912_y8512,patch_x3136_y8288,224,224,0.1429,embargo
patch_x2912_y8512,patch_x3136_y8512,224,0,0.3333,embargo
patch_x2912_y8512,patch_x3136_y8736,224,224,0.1429,embargo
patch_x2912_y8736,patch_x3136_y8512,224,224,0.1429,embargo
patch_x2912_y8736,patch_x3136_y8736,224,0,0.3333,embargo
patch_x2912_y8736,patch_x3136_y8960,224,224,0.1429,embargo
patch_x2912_y8960,patch_x3136_y8736,224,224,0.1429,embargo
patch_x2912_y8960,patch_x3136_y8960,224,0,0.3333,embargo
patch_x3808_y9408,patch_x3808_y9184,0,224,0.3333,embargo
patch_x3808_y9408,patch_x4032_y9184,224,224,0.1429,embargo
patch_x4032_y9408,patch_x3808_y9184,224,224,0.1429,embargo
patch_x4032_y9408,patch_x4032_y9184,0,224,0.3333,embargo
patch_x4032_y9408,patch_x4256_y9184,224,224,0.1429,embargo
patch_x4256_y9408,patch_x4032_y9184,224,224,0.1429,embargo
patch_x4256_y9408,patch_x4256_y9184,0,224,0.3333,embargo
patch_x4256_y9408,patch_x4480_y9184,224,224,0.1429,embargo
patch_x4480_y10080,patch_x4704_y10080,224,0,0.3333,embargo
patch_x4480_y10080,patch_x4704_y10304,224,224,0.1429,embargo
patch_x4480_y10080,patch_x4704_y9856,224,224,0.1429,embargo
patch_x4480_y10304,patch_x4704_y10080,224,224,0.1429,embargo
patch_x4480_y10304,patch_x4704_y10304,224,0,0.3333,embargo
patch_x4480_y9408,patch_x4256_y9184,224,224,0.1429,embargo
patch_x4480_y9408,patch_x4480_y9184,0,224,0.3333,embargo
patch_x4480_y9408,patch_x4704_y9184,224,224,0.1429,embargo
patch_x4480_y9408,patch_x4704_y9408,224,0,0.3333,embargo
patch_x4480_y9408,patch_x4704_y9632,224,224,0.1429,embargo
patch_x4480_y9632,patch_x4704_y9408,224,224,0.1429,embargo
patch_x4480_y9632,patch_x4704_y9632,224,0,0.3333,embargo
patch_x4480_y9632,patch_x4704_y9856,224,224,0.1429,embargo
patch_x4480_y9856,patch_x4704_y10080,224,224,0.1429,embargo
patch_x4480_y9856,patch_x4704_y9632,224,224,0.1429,embargo
patch_x4480_y9856,patch_x4704_y9856,224,0,0.3333,embargo
patch_x6272_y1120,patch_x6048_y1120,224,0,0.3333,embargo
patch_x6272_y1120,patch_x6048_y1344,224,224,0.1429,embargo
patch_x6272_y1120,patch_x6048_y896,224,224,0.1429,embargo
patch_x6272_y1344,patch_x6048_y1120,224,224,0.1429,embargo
patch_x6272_y1344,patch_x6048_y1344,224,0,0.3333,embargo
patch_x6272_y1344,patch_x6048_y1568,224,224,0.1429,embargo
patch_x6272_y1344,patch_x6272_y1568,0,224,0.3333,embargo
patch_x6272_y1344,patch_x6496_y1568,224,224,0.1429,embargo
patch_x6272_y448,patch_x6048_y448,224,0,0.3333,embargo
patch_x6272_y448,patch_x6048_y672,224,224,0.1429,embargo
patch_x6272_y6272,patch_x6048_y6272,224,0,0.3333,embargo
patch_x6272_y6272,patch_x6048_y6496,224,224,0.1429,embargo
patch_x6272_y6496,patch_x6048_y6272,224,224,0.1429,embargo
patch_x6272_y6496,patch_x6048_y6496,224,0,0.3333,embargo
patch_x6272_y6496,patch_x6048_y6720,224,224,0.1429,embargo
patch_x6272_y672,patch_x6048_y448,224,224,0.1429,embargo
patch_x6272_y672,patch_x6048_y672,224,0,0.3333,embargo
patch_x6272_y672,patch_x6048_y896,224,224,0.1429,embargo
patch_x6272_y6720,patch_x6048_y6496,224,224,0.1429,embargo
patch_x6272_y6720,patch_x6048_y6720,224,0,0.3333,embargo
patch_x6272_y6944,patch_x6048_y6720,224,224,0.1429,embargo
patch_x6272_y6944,patch_x6048_y7168,224,224,0.1429,embargo
patch_x6272_y7168,patch_x6048_y7168,224,0,0.3333,embargo
patch_x6272_y7168,patch_x6048_y7392,224,224,0.1429,embargo
patch_x6272_y7392,patch_x6048_y7168,224,224,0.1429,embargo
patch_x6272_y7392,patch_x6048_y7392,224,0,0.3333,embargo
patch_x6272_y7392,patch_x6048_y7616,224,224,0.1429,embargo
patch_x6272_y7616,patch_x6048_y7392,224,224,0.1429,embargo
patch_x6272_y7616,patch_x6048_y7616,224,0,0.3333,embargo
patch_x6272_y7616,patch_x6048_y7840,224,224,0.1429,embargo
patch_x6272_y7616,patch_x6272_y7840,0,224,0.3333,embargo
patch_x6272_y7616,patch_x6496_y7840,224,224,0.1429,embargo
patch_x6272_y896,patch_x6048_y1120,224,224,0.1429,embargo
patch_x6272_y896,patch_x6048_y672,224,224,0.1429,embargo
patch_x6272_y896,patch_x6048_y896,224,0,0.3333,embargo
patch_x6496_y1344,patch_x6272_y1568,224,224,0.1429,embargo
patch_x6496_y1344,patch_x6496_y1568,0,224,0.3333,embargo
patch_x6496_y1344,patch_x6720_y1568,224,224,0.1429,embargo
patch_x6496_y7616,patch_x6272_y7840,224,224,0.1429,embargo
patch_x6496_y7616,patch_x6496_y7840,0,224,0.3333,embargo
patch_x6496_y7616,patch_x6720_y7840,224,224,0.1429,embargo
patch_x6720_y1344,patch_x6496_y1568,224,224,0.1429,embargo
patch_x6720_y1344,patch_x6720_y1568,0,224,0.3333,embargo
patch_x6720_y1344,patch_x6944_y1568,224,224,0.1429,embargo
patch_x6720_y7616,patch_x6496_y7840,224,224,0.1429,embargo
patch_x6720_y7616,patch_x6720_y7840,0,224,0.3333,embargo
patch_x6720_y7616,patch_x6944_y7840,224,224,0.1429,embargo
patch_x6944_y1344,patch_x6720_y1568,224,224,0.1429,embargo
patch_x6944_y1344,patch_x6944_y1568,0,224,0.3333,embargo
patch_x6944_y1344,patch_x7168_y1568,224,224,0.1429,embargo
patch_x6944_y7616,patch_x6720_y7840,224,224,0.1429,embargo
patch_x6944_y7616,patch_x6944_y7840,0,224,0.3333,embargo
patch_x6944_y7616,patch_x7168_y7840,224,224,0.1429,embargo
patch_x7168_y1344,patch_x6944_y1568,224,224,0.1429,embargo
patch_x7168_y1344,patch_x7168_y1568,0,224,0.3333,embargo
patch_x7168_y1344,patch_x7392_y1568,224,224,0.1429,embargo
patch_x7168_y7616,patch_x6944_y7840,224,224,0.1429,embargo
patch_x7168_y7616,patch_x7168_y7840,0,224,0.3333,embargo
patch_x7168_y7616,patch_x7392_y7840,224,224,0.1429,embargo
patch_x7392_y6272,patch_x7616_y6048,224,224,0.1429,embargo
patch_x7392_y7616,patch_x7168_y7840,224,224,0.1429,embargo
patch_x7392_y7616,patch_x7392_y7840,0,224,0.3333,embargo
patch_x7392_y7616,patch_x7616_y7840,224,224,0.1429,embargo
patch_x7616_y6272,patch_x7616_y6048,0,224,0.3333,embargo
patch_x7616_y6272,patch_x7840_y6272,224,0,0.3333,embargo
patch_x7616_y6272,patch_x7840_y6496,224,224,0.1429,embargo
patch_x7616_y6496,patch_x7840_y6272,224,224,0.1429,embargo
patch_x7616_y6496,patch_x7840_y6496,224,0,0.3333,embargo
patch_x7616_y6496,patch_x7840_y6720,224,224,0.1429,embargo
patch_x7616_y6720,patch_x7840_y6496,224,224,0.1429,embargo
patch_x7616_y6720,patch_x7840_y6720,224,0,0.3333,embargo
patch_x7616_y6720,patch_x7840_y6944,224,224,0.1429,embargo
patch_x7616_y6944,patch_x7840_y6720,224,224,0.1429,embargo
patch_x7616_y6944,patch_x7840_y6944,224,0,0.3333,embargo
patch_x7616_y6944,patch_x7840_y7168,224,224,0.1429,embargo
patch_x7616_y7168,patch_x7840_y6944,224,224,0.1429,embargo
patch_x7616_y7168,patch_x7840_y7168,224,0,0.3333,embargo
patch_x7616_y7168,patch_x7840_y7392,224,224,0.1429,embargo
patch_x7616_y7392,patch_x7840_y7168,224,224,0.1429,embargo
patch_x7616_y7392,patch_x7840_y7392,224,0,0.3333,embargo
patch_x7616_y7392,patch_x7840_y7616,224,224,0.1429,embargo
patch_x7616_y7616,patch_x7392_y7840,224,224,0.1429,embargo
patch_x7616_y7616,patch_x7616_y7840,0,224,0.3333,embargo
patch_x7616_y7616,patch_x7840_y7392,224,224,0.1429,embargo
patch_x7616_y7616,patch_x7840_y7616,224,0,0.3333,embargo
patch_x7616_y7616,patch_x7840_y7840,224,224,0.1429,embargo
