val_patch,neighbor_patch,dx,dy,iou,neighbor_final_split
patch_x31808_y23520,patch_x31584_y23296,224,224,0.1429,embargo
patch_x31808_y23520,patch_x31808_y23296,0,224,0.3333,embargo
patch_x31808_y23520,patch_x32032_y23296,224,224,0.1429,embargo
patch_x32032_y23520,patch_x31808_y23296,224,224,0.1429,embargo
patch_x32032_y23520,patch_x32032_y23296,0,224,0.3333,embargo
patch_x32032_y23520,patch_x32256_y23296,224,224,0.1429,embargo
patch_x32256_y23520,patch_x32032_y23296,224,224,0.1429,embargo
patch_x32256_y23520,patch_x32256_y23296,0,224,0.3333,embargo
patch_x32256_y23520,patch_x32480_y23296,224,224,0.1429,embargo
patch_x32256_y23520,patch_x32480_y23520,224,0,0.3333,embargo
patch_x32256_y23520,patch_x32480_y23744,224,224,0.1429,embargo
patch_x32256_y23744,patch_x32480_y23520,224,224,0.1429,embargo
patch_x32256_y23744,patch_x32480_y23744,224,0,0.3333,embargo
patch_x32256_y23744,patch_x32480_y23968,224,224,0.1429,embargo
patch_x32256_y23968,patch_x32480_y23744,224,224,0.1429,embargo
patch_x32256_y23968,patch_x32480_y23968,224,0,0.3333,embargo
patch_x5600_y16128,patch_x5376_y16128,224,0,0.3333,embargo
patch_x5600_y16128,patch_x5376_y16352,224,224,0.1429,embargo
patch_x5600_y16352,patch_x5376_y16128,224,224,0.1429,embargo
patch_x5600_y16352,patch_x5376_y16352,224,0,0.3333,embargo
patch_x5600_y16352,patch_x5376_y16576,224,224,0.1429,embargo
patch_x5600_y16576,patch_x5376_y16352,224,224,0.1429,embargo
patch_x5600_y16576,patch_x5376_y16576,224,0,0.3333,embargo
patch_x5600_y16576,patch_x5376_y16800,224,224,0.1429,embargo
patch_x5600_y16576,patch_x5600_y16800,0,224,0.3333,embargo
patch_x5600_y16576,patch_x5824_y16800,224,224,0.1429,embargo
patch_x5600_y23520,patch_x5376_y23296,224,224,0.1429,embargo
patch_x5600_y23520,patch_x5376_y23520,224,0,0.3333,embargo
patch_x5600_y23520,patch_x5376_y23744,224,224,0.1429,embargo
patch_x5600_y23520,patch_x5600_y23296,0,224,0.3333,embargo
patch_x5600_y23520,patch_x5824_y23296,224,224,0.1429,embargo
patch_x5600_y23744,patch_x5376_y23520,224,224,0.1429,embargo
patch_x5600_y23744,patch_x5376_y23744,224,0,0.3333,embargo
patch_x5600_y23744,patch_x5376_y23968,224,224,0.1429,embargo
patch_x5600_y23968,patch_x5376_y23744,224,224,0.1429,embargo
patch_x5600_y23968,patch_x5376_y23968,224,0,0.3333,embargo
patch_x5600_y23968,patch_x5376_y24192,224,224,0.1429,embargo
patch_x5600_y24192,patch_x5376_y23968,224,224,0.1429,embargo
patch_x5600_y24192,patch_x5376_y24192,224,0,0.3333,embargo
patch_x5600_y24192,patch_x5376_y24416,224,224,0.1429,embargo
patch_x5600_y24416,patch_x5376_y24192,224,224,0.1429,embargo
patch_x5600_y24416,patch_x5376_y24416,224,0,0.3333,embargo
patch_x5600_y24416,patch_x5376_y24640,224,224,0.1429,embargo
patch_x5600_y24416,patch_x5600_y24640,0,224,0.3333,embargo
patch_x5600_y24416,patch_x5824_y24640,224,224,0.1429,embargo
patch_x5824_y16576,patch_x5600_y16800,224,224,0.1429,embargo
patch_x5824_y16576,patch_x5824_y16800,0,224,0.3333,embargo
patch_x5824_y16576,patch_x6048_y16800,224,224,0.1429,embargo
patch_x5824_y23520,patch_x5600_y23296,224,224,0.1429,embargo
patch_x5824_y23520,patch_x5824_y23296,0,224,0.3333,embargo
patch_x5824_y23520,patch_x6048_y23296,224,224,0.1429,embargo
patch_x5824_y24416,patch_x5600_y24640,224,224,0.1429,embargo
patch_x5824_y24416,patch_x5824_y24640,0,224,0.3333,embargo
patch_x5824_y24416,patch_x6048_y24640,224,224,0.1429,embargo
patch_x6048_y16576,patch_x5824_y16800,224,224,0.1429,embargo
patch_x6048_y16576,patch_x6048_y16800,0,224,0.3333,embargo
patch_x6048_y16576,patch_x6272_y16800,224,224,0.1429,embargo
patch_x6048_y23520,patch_x5824_y23296,224,224,0.1429,embargo
patch_x6048_y23520,patch_x6048_y23296,0,224,0.3333,embargo
patch_x6048_y23520,patch_x6272_y23296,224,224,0.1429,embargo
patch_x6048_y24416,patch_x5824_y24640,224,224,0.1429,embargo
patch_x6048_y24416,patch_x6048_y24640,0,224,0.3333,embargo
patch_x6048_y24416,patch_x6272_y24640,224,224,0.1429,embargo
patch_x6272_y16576,patch_x6048_y16800,224,224,0.1429,embargo
patch_x6272_y16576,patch_x6272_y16800,0,224,0.3333,embargo
patch_x6272_y16576,patch_x6496_y16800,224,224,0.1429,embargo
patch_x6272_y23520,patch_x6048_y23296,224,224,0.1429,embargo
patch_x6272_y23520,patch_x6272_y23296,0,224,0.3333,embargo
patch_x6272_y23520,patch_x6496_y23296,224,224,0.1429,embargo
patch_x6272_y24416,patch_x6048_y24640,224,224,0.1429,embargo
patch_x6272_y24416,patch_x6272_y24640,0,224,0.3333,embargo
patch_x6272_y24416,patch_x6496_y24640,224,224,0.1429,embargo
patch_x6496_y16576,patch_x6272_y16800,224,224,0.1429,embargo
patch_x6496_y16576,patch_x6496_y16800,0,224,0.3333,embargo
patch_x6496_y16576,patch_x6720_y16576,224,0,0.3333,embargo
patch_x6496_y16576,patch_x6720_y16800,224,224,0.1429,embargo
patch_x6496_y23520,patch_x6272_y23296,224,224,0.1429,embargo
patch_x6496_y23520,patch_x6496_y23296,0,224,0.3333,embargo
patch_x6496_y23520,patch_x6720_y23296,224,224,0.1429,embargo
patch_x6496_y23520,patch_x6720_y23520,224,0,0.3333,embargo
patch_x6496_y23520,patch_x6720_y23744,224,224,0.1429,embargo
patch_x6496_y23744,patch_x6720_y23520,224,224,0.1429,embargo
patch_x6496_y23744,patch_x6720_y23744,224,0,0.3333,embargo
patch_x6496_y23744,patch_x6720_y23968,224,224,0.1429,embargo
patch_x6496_y23968,patch_x6720_y23744,224,224,0.1429,embargo
patch_x6496_y23968,patch_x6720_y23968,224,0,0.3333,embargo
patch_x6496_y23968,patch_x6720_y24192,224,224,0.1429,embargo
patch_x6496_y24192,patch_x6720_y23968,224,224,0.1429,embargo
patch_x6496_y24192,patch_x6720_y24192,224,0,0.3333,embargo
patch_x6496_y24192,patch_x6720_y24416,224,224,0.1429,embargo
patch_x6496_y24416,patch_x6272_y24640,224,224,0.1429,embargo
patch_x6496_y24416,patch_x6496_y24640,0,224,0.3333,embargo
patch_x6496_y24416,patch_x6720_y24192,224,224,0.1429,embargo
patch_x6496_y24416,patch_x6720_y24416,224,0,0.3333,embargo
patch_x6720_y13440,patch_x6496_y13216,224,224,0.1429,embargo
patch_x6720_y13440,patch_x6496_y13440,224,0,0.3333,embargo
patch_x6720_y13440,patch_x6720_y13216,0,224,0.3333,embargo
patch_x6720_y13440,patch_x6944_y13216,224,224,0.1429,embargo
patch_x6720_y13664,patch_x6496_y13440,224,224,0.1429,embargo
patch_x6720_y21280,patch_x6496_y21056,224,224,0.1429,embargo
patch_x6720_y21280,patch_x6496_y21280,224,0,0.3333,embargo
patch_x6720_y21280,patch_x6496_y21504,224,224,0.1429,embargo
patch_x6720_y21280,patch_x6720_y21056,0,224,0.3333,embargo
patch_x6720_y21280,patch_x6944_y21056,224,224,0.1429,embargo
patch_x6720_y21504,patch_x6496_y21280,224,224,0.1429,embargo
patch_x6720_y21504,patch_x6496_y21504,224,0,0.3333,embargo
patch_x6720_y21504,patch_x6496_y21728,224,224,0.1429,embargo
patch_x6720_y21728,patch_x6496_y21504,224,224,0.1429,embargo
patch_x6720_y21728,patch_x6496_y21728,224,0,0.3333,embargo
patch_x6720_y21728,patch_x6496_y21952,224,224,0.1429,embargo
patch_x6720_y21952,patch_x6496_y21728,224,224,0.1429,embargo
patch_x6720_y21952,patch_x6496_y21952,224,0,0.3333,embargo
patch_x6720_y21952,patch_x6496_y22176,224,224,0.1429,embargo
patch_x6720_y22176,patch_x6496_y21952,224,224,0.1429,embargo
patch_x6720_y22176,patch_x6496_y22176,224,0,0.3333,embargo
patch_x6720_y22176,patch_x6496_y22400,224,224,0.1429,embargo
patch_x6720_y22176,patch_x6720_y22400,0,224,0.3333,embargo
patch_x6720_y22176,patch_x6944_y22400,224,224,0.1429,embargo
patch_x6944_y13440,patch_x6720_y13216,224,224,0.1429,embargo
patch_x6944_y13440,patch_x6944_y13216,0,224,0.3333,embargo
patch_x6944_y13440,patch_x7168_y13216,224,224,0.1429,embargo
patch_x6944_y21280,patch_x6720_y21056,224,224,0.1429,embargo
patch_x6944_y21280,patch_x6944_y21056,0,224,0.3333,embargo
patch_x6944_y21280,patch_x7168_y21056,224,224,0.1429,embargo
patch_x6944_y22176,patch_x6720_y22400,224,224,0.1429,embargo
patch_x6944_y22176,patch_x6944_y22400,0,224,0.3333,embargo
patch_x6944_y22176,patch_x7168_y22400,224,224,0.1429,embargo
patch_x7168_y13440,patch_x6944_y13216,224,224,0.1429,embargo
patch_x7168_y13440,patch_x7168_y13216,0,224,0.3333,embargo
patch_x7168_y13440,patch_x7392_y13216,224,224,0.1429,embargo
patch_x7168_y14336,patch_x7168_y14560,0,224,0.3333,embargo
patch_x7168_y14336,patch_x7392_y14560,224,224,0.1429,embargo
patch_x7168_y21280,patch_x6944_y21056,224,224,0.1429,embargo
patch_x7168_y21280,patch_x7168_y21056,0,224,0.3333,embargo
patch_x7168_y21280,patch_x7392_y21056,224,224,0.1429,embargo
patch_x7168_y22176,patch_x6944_y22400,224,224,0.1429,embargo
patch_x7168_y22176,patch_x7168_y22400,0,224,0.3333,embargo
patch_x7168_y22176,patch_x7392_y22400,224,224,0.1429,embargo
patch_x7392_y13440,patch_x7168_y13216,224,224,0.1429,embargo
patch_x7392_y13440,patch_x7392_y13216,0,224,0.3333,embargo
patch_x7392_y13440,patch_x7616_y13216,224,224,0.1429,embargo
patch_x7392_y14336,patch_x7168_y14560,224,224,0.1429,embargo
patch_x7392_y14336,patch_x7392_y14560,0,224,0.3333,embargo
patch_x7392_y14336,patch_x7616_y14560,224,224,0.1429,embargo
patch_x7392_y21280,patch_x7168_y21056,224,224,0.1429,embargo
patch_x7392_y21280,patch_x7392_y21056,0,224,0.3333,embargo
patch_x7392_y21280,patch_x7616_y21056,224,224,0.1429,embargo
patch_x7392_y22176,patch_x7168_y22400,224,224,0.1429,embargo
patch_x7392_y22176,patch_x7392_y22400,0,224,0.3333,embargo
patch_x7392_y22176,patch_x7616_y22400,224,224,0.1429,embargo
patch_x7616_y13440,patch_x7392_y13216,224,224,0.1429,embargo
patch_x7616_y13440,patch_x7616_y13216,0,224,0.3333,embargo
patch_x7616_y13440,patch_x7840_y13216,224,224,0.1429,embargo
patch_x7616_y13440,patch_x7840_y13440,224,0,0.3333,embargo
patch_x7616_y13440,patch_x7840_y13664,224,224,0.1429,embargo
patch_x7616_y13664,patch_x7840_y13440,224,224,0.1429,embargo
patch_x7616_y13664,patch_x7840_y13664,224,0,0.3333,embargo
patch_x7616_y13664,patch_x7840_y13888,224,224,0.1429,embargo
patch_x7616_y13888,patch_x7840_y13664,224,224,0.1429,embargo
patch_x7616_y13888,patch_x7840_y13888,224,0,0.3333,embargo
patch_x7616_y13888,patch_x7840_y14112,224,224,0.1429,embargo
patch_x7616_y14112,patch_x7840_y13888,224,224,0.1429,embargo
patch_x7616_y14112,patch_x7840_y14112,224,0,0.3333,embargo
patch_x7616_y14112,patch_x7840_y14336,224,224,0.1429,embargo
patch_x7616_y14336,patch_x7392_y14560,224,224,0.1429,embargo
patch_x7616_y14336,patch_x7616_y14560,0,224,0.3333,embargo
patch_x7616_y14336,patch_x7840_y14112,224,224,0.1429,embargo
patch_x7616_y14336,patch_x7840_y14336,224,0,0.3333,embargo
patch_x7616_y14336,patch_x7840_y14560,224,224,0.1429,embargo
patch_x7616_y21280,patch_x7392_y21056,224,224,0.1429,embargo
patch_x7616_y21280,patch_x7616_y21056,0,224,0.3333,embargo
patch_x7616_y21280,patch_x7840_y21056,224,224,0.1429,embargo
patch_x7616_y21280,patch_x7840_y21280,224,0,0.3333,embargo
patch_x7616_y21280,patch_x7840_y21504,224,224,0.1429,embargo
patch_x7616_y21504,patch_x7840_y21280,224,224,0.1429,embargo
patch_x7616_y21504,patch_x7840_y21504,224,0,0.3333,embargo
patch_x7616_y21504,patch_x7840_y21728,224,224,0.1429,embargo
patch_x7616_y21728,patch_x7840_y21504,224,224,0.1429,embargo
patch_x7616_y21728,patch_x7840_y21728,224,0,0.3333,embargo
patch_x7616_y21728,patch_x7840_y21952,224,224,0.1429,embargo
patch_x7616_y21952,patch_x7840_y21728,224,224,0.1429,embargo
patch_x7616_y21952,patch_x7840_y21952,224,0,0.3333,embargo
patch_x7616_y21952,patch_x7840_y22176,224,224,0.1429,embargo
patch_x7616_y22176,patch_x7392_y22400,224,224,0.1429,embargo
patch_x7616_y22176,patch_x7616_y22400,0,224,0.3333,embargo
patch_x7616_y22176,patch_x7840_y21952,224,224,0.1429,embargo
patch_x7616_y22176,patch_x7840_y22176,224,0,0.3333,embargo
patch_x7616_y22176,patch_x7840_y22400,224,224,0.1429,embargo
patch_x8512_y28000,patch_x8288_y27776,224,224,0.1429,embargo
patch_x8512_y28000,patch_x8512_y27776,0,224,0.3333,embargo
patch_x8512_y28000,patch_x8736_y27776,224,224,0.1429,embargo
patch_x8736_y28000,patch_x8512_y27776,224,224,0.1429,embargo
patch_x8736_y28000,patch_x8736_y27776,0,224,0.3333,embargo
patch_x8736_y28000,patch_x8960_y27776,224,224,0.1429,embargo
patch_x8736_y28000,patch_x8960_y28000,224,0,0.3333,embargo
patch_x8736_y28000,patch_x8960_y28224,224,224,0.1429,embargo
patch_x8736_y28224,patch_x8960_y28000,224,224,0.1429,embargo
patch_x8736_y28224,patch_x8960_y28224,224,0,0.3333,embargo
patch_x8736_y28224,patch_x8960_y28448,224,224,0.1429,embargo
patch_x8736_y28448,patch_x8960_y28224,224,224,0.1429,embargo
patch_x8736_y28448,patch_x8960_y28448,224,0,0.3333,embargo
patch_x8736_y28448,patch_x8960_y28672,224,224,0.1429,embargo
patch_x8736_y28672,patch_x8960_y28448,224,224,0.1429,embargo
patch_x8736_y28672,patch_x8960_y28672,224,0,0.3333,embargo
patch_x8736_y28672,patch_x8960_y28896,224,224,0.1429,embargo
patch_x8736_y28896,patch_x8960_y28672,224,224,0.1429,embargo
patch_x8736_y28896,patch_x8960_y28896,224,0,0.3333,embargo
patch_x8736_y28896,patch_x8960_y29120,224,224,0.1429,embargo
patch_x8960_y15680,patch_x8736_y15456,224,224,0.1429,embargo
patch_x8960_y15680,patch_x8736_y15680,224,0,0.3333,embargo
patch_x8960_y15680,patch_x8736_y15904,224,224,0.1429,embargo
patch_x8960_y15680,patch_x8960_y15456,0,224,0.3333,embargo
patch_x8960_y15680,patch_x9184_y15456,224,224,0.1429,embargo
patch_x8960_y15904,patch_x8736_y15680,224,224,0.1429,embargo
patch_x8960_y15904,patch_x8736_y15904,224,0,0.3333,embargo
patch_x8960_y15904,patch_x8736_y16128,224,224,0.1429,embargo
patch_x8960_y16128,patch_x8736_y15904,224,224,0.1429,embargo
patch_x8960_y16128,patch_x8736_y16128,224,0,0.3333,embargo
patch_x8960_y16128,patch_x8736_y16352,224,224,0.1429,embargo
patch_x8960_y16352,patch_x8736_y16128,224,224,0.1429,embargo
patch_x8960_y16352,patch_x8736_y16352,224,0,0.3333,embargo
patch_x8960_y16352,patch_x8736_y16576,224,224,0.1429,embargo
patch_x8960_y16576,patch_x8736_y16352,224,224,0.1429,embargo
patch_x8960_y16576,patch_x8736_y16576,224,0,0.3333,embargo
patch_x8960_y17696,patch_x8736_y17472,224,224,0.1429,embargo
patch_x8960_y17696,patch_x8736_y17696,224,0,0.3333,embargo
patch_x8960_y17696,patch_x8736_y17920,224,224,0.1429,embargo
patch_x8960_y17696,patch_x8960_y17920,0,224,0.3333,embargo
patch_x8960_y17696,patch_x9184_y17920,224,224,0.1429,embargo
patch_x9184_y15680,patch_x8960_y15456,224,224,0.1429,embargo
patch_x9184_y15680,patch_x9184_y15456,0,224,0.3333,embargo
patch_x9184_y15680,patch_x9408_y15456,224,224,0.1429,embargo
patch_x9184_y17696,patch_x8960_y17920,224,224,0.1429,embargo
patch_x9184_y17696,patch_x9184_y17920,0,224,0.3333,embargo
patch_x9184_y17696,patch_x9408_y17920,224,224,0.1429,embargo
patch_x9408_y15680,patch_x9184_y15456,224,224,0.1429,embargo
patch_x9408_y15680,patch_x9408_y15456,0,224,0.3333,embargo
patch_x9408_y15680,patch_x9632_y15456,224,224,0.1429,embargo
patch_x9408_y17696,patch_x9184_y17920,224,224,0.1429,embargo
patch_x9408_y17696,patch_x9408_y17920,0,224,0.3333,embargo
patch_x9408_y17696,patch_x9632_y17920,224,224,0.1429,embargo
patch_x9632_y15680,patch_x9408_y15456,224,224,0.1429,embargo
patch_x9632_y15680,patch_x9632_y15456,0,224,0.3333,embargo
patch_x9632_y15680,patch_x9856_y15456,224,224,0.1429,embargo
patch_x9632_y17696,patch_x9408_y17920,224,224,0.1429,embargo
patch_x9632_y17696,patch_x9632_y17920,0,224,0.3333,embargo
patch_x9632_y17696,patch_x9856_y17920,224,224,0.1429,embargo
patch_x9856_y15680,patch_x10080_y15456,224,224,0.1429,embargo
patch_x9856_y15680,patch_x10080_y15680,224,0,0.3333,embargo
patch_x9856_y15680,patch_x10080_y15904,224,224,0.1429,embargo
patch_x9856_y15680,patch_x9632_y15456,224,224,0.1429,embargo
patch_x9856_y15680,patch_x9856_y15456,0,224,0.3333,embargo
patch_x9856_y16576,patch_x10080_y16352,224,224,0.1429,embargo
patch_x9856_y16576,patch_x10080_y16576,224,0,0.3333,embargo
patch_x9856_y16576,patch_x10080_y16800,224,224,0.1429,embargo
patch_x9856_y17248,patch_x10080_y17024,224,224,0.1429,embargo
patch_x9856_y17248,patch_x10080_y17248,224,0,0.3333,embargo
patch_x9856_y17248,patch_x10080_y17472,224,224,0.1429,embargo
patch_x9856_y17472,patch_x10080_y17248,224,224,0.1429,embargo
patch_x9856_y17472,patch_x10080_y17472,224,0,0.3333,embargo
patch_x9856_y17472,patch_x10080_y17696,224,224,0.1429,embargo
patch_x9856_y17696,patch_x10080_y17472,224,224,0.1429,embargo
patch_x9856_y17696,patch_x10080_y17696,224,0,0.3333,embargo
patch_x9856_y17696,patch_x9632_y17920,224,224,0.1429,embargo
patch_x9856_y17696,patch_x9856_y17920,0,224,0.3333,embargo
patch_x10080_y20160,patch_x10080_y19992,0,168,0.3333,embargo
patch_x10080_y20160,patch_x9912_y19992,168,168,0.1429,embargo
patch_x10080_y20160,patch_x9912_y20160,168,0,0.3333,embargo
patch_x10080_y20160,patch_x9912_y20328,168,168,0.1429,embargo
patch_x10080_y20328,patch_x9912_y20160,168,168,0.1429,embargo
patch_x10080_y20328,patch_x9912_y20328,168,0,0.3333,embargo
patch_x10080_y20328,patch_x9912_y20496,168,168,0.1429,embargo
patch_x10080_y20496,patch_x9912_y20328,168,168,0.1429,embargo
patch_x10080_y20496,patch_x9912_y20496,168,0,0.3333,embargo
patch_x10080_y20664,patch_x9912_y20496,168,168,0.1429,embargo
patch_x10080_y20832,patch_x9912_y21000,168,168,0.1429,embargo
patch_x10080_y21000,patch_x9912_y21000,168,0,0.3333,embargo
patch_x10080_y21000,patch_x9912_y21168,168,168,0.1429,embargo
patch_x10080_y21168,patch_x10080_y21336,0,168,0.3333,embargo
patch_x10080_y21168,patch_x10248_y21336,168,168,0.1429,embargo
patch_x10080_y21168,patch_x9912_y21000,168,168,0.1429,embargo
patch_x10080_y21168,patch_x9912_y21168,168,0,0.3333,embargo
patch_x10080_y21168,patch_x9912_y21336,168,168,0.1429,embargo
patch_x10080_y22512,patch_x9912_y22512,168,0,0.3333,embargo
patch_x10080_y22512,patch_x9912_y22680,168,168,0.1429,embargo
patch_x10080_y22680,patch_x9912_y22512,168,168,0.1429,embargo
patch_x10080_y22680,patch_x9912_y22680,168,0,0.3333,embargo
patch_x10080_y22680,patch_x9912_y22848,168,168,0.1429,embargo
patch_x10080_y22848,patch_x9912_y22680,168,168,0.1429,embargo
patch_x10080_y22848,patch_x9912_y22848,168,0,0.3333,embargo
patch_x10080_y22848,patch_x9912_y23016,168,168,0.1429,embargo
patch_x10080_y23016,patch_x9912_y22848,168,168,0.1429,embargo
patch_x10080_y23016,patch_x9912_y23016,168,0,0.3333,embargo
patch_x10080_y23016,patch_x9912_y23184,168,168,0.1429,embargo
patch_x10080_y23184,patch_x9912_y23016,168,168,0.1429,embargo
patch_x10080_y23184,patch_x9912_y23184,168,0,0.3333,embargo
patch_x10080_y23184,patch_x9912_y23352,168,168,0.1429,embargo
patch_x10080_y23352,patch_x10080_y23520,0,168,0.3333,embargo
patch_x10080_y23352,patch_x10248_y23520,168,168,0.1429,embargo
patch_x10080_y23352,patch_x9912_y23184,168,168,0.1429,embargo
patch_x10080_y23352,patch_x9912_y23352,168,0,0.3333,embargo
patch_x10080_y23352,patch_x9912_y23520,168,168,0.1429,embargo
patch_x10080_y24696,patch_x10080_y24528,0,168,0.3333,embargo
patch_x10080_y24696,patch_x10248_y24528,168,168,0.1429,embargo
patch_x10080_y24696,patch_x9912_y24528,168,168,0.1429,embargo
patch_x10080_y24696,patch_x9912_y24696,168,0,0.3333,embargo
patch_x10080_y24696,patch_x9912_y24864,168,168,0.1429,embargo
patch_x10080_y24864,patch_x9912_y24696,168,168,0.1429,embargo
patch_x10080_y24864,patch_x9912_y24864,168,0,0.3333,embargo
patch_x10080_y24864,patch_x9912_y25032,168,168,0.1429,embargo
patch_x10080_y25032,patch_x9912_y24864,168,168,0.1429,embargo
patch_x10080_y25032,patch_x9912_y25032,168,0,0.3333,embargo
patch_x10080_y25032,patch_x9912_y25200,168,168,0.1429,embargo
patch_x10080_y25200,patch_x9912_y25032,168,168,0.1429,embargo
patch_x10080_y25200,patch_x9912_y25200,168,0,0.3333,embargo
patch_x10080_y25200,patch_x9912_y25368,168,168,0.1429,embargo
patch_x10080_y25368,patch_x9912_y25200,168,168,0.1429,embargo
patch_x10080_y25368,patch_x9912_y25368,168,0,0.3333,embargo
patch_x10080_y25368,patch_x9912_y25536,168,168,0.1429,embargo
patch_x10080_y25536,patch_x9912_y25368,168,168,0.1429,embargo
patch_x10080_y25536,patch_x9912_y25536,168,0,0.3333,embargo
patch_x10080_y25536,patch_x9912_y25704,168,168,0.1429,embargo
patch_x10080_y25704,patch_x9912_y25536,168,168,0.1429,embargo
patch_x10080_y25704,patch_x9912_y25704,168,0,0.3333,embargo
patch_x10080_y26880,patch_x10080_y26712,0,168,0.3333,embargo
patch_x10080_y26880,patch_x10248_y26712,168,168,0.1429,embargo
patch_x10080_y26880,patch_x9912_y26712,168,168,0.1429,embargo
patch_x10080_y26880,patch_x9912_y26880,168,0,0.3333,embargo
patch_x10080_y26880,patch_x9912_y27048,168,168,0.1429,embargo
patch_x10080_y27048,patch_x9912_y26880,168,168,0.1429,embargo
patch_x10080_y27048,patch_x9912_y27048,168,0,0.3333,embargo
patch_x10080_y27048,patch_x9912_y27216,168,168,0.1429,embargo
patch_x10080_y27216,patch_x9912_y27048,168,168,0.1429,embargo
patch_x10080_y27216,patch_x9912_y27216,168,0,0.3333,embargo
patch_x10080_y27216,patch_x9912_y27384,168,168,0.1429,embargo
